,state,trump_votes,harris_votes,total_votes,last_updated
0,Kansas,758802,544853,1327591,2024-12-19T15:23:44.873000Z
1,Utah,883818,562566,1487951,2024-12-05T19:39:17.391000Z
2,Oregon,919480,1240600,2229467,2024-12-18T17:58:30.217000Z
3,Oklahoma,1036213,499599,1566173,2024-12-05T19:39:12.923000Z
4,New Mexico,423391,478802,923403,2024-12-05T19:39:11.854000Z
5,Louisiana,1208505,766870,2006975,2024-12-05T19:39:03.682000Z
6,Washington,1530923,2245849,3898835,2024-12-05T19:39:20.864000Z
7,New York,3579519,4619543,8199062,2025-03-04T15:16:15.149000Z
8,Mississippi,747744,466668,1228008,2024-12-05T19:39:08.922000Z
9,Wyoming,192633,69527,266353,2024-12-05T19:39:22.066000Z
10,Vermont,119395,235791,366389,2024-12-05T19:39:18.753000Z
11,Delaware,214351,289758,511697,2025-02-11T15:58:24.967000Z
12,Montana,352079,231906,602963,2024-12-05T19:39:09.822000Z
13,Kentucky,1337494,704043,2073309,2024-12-30T20:15:27.288000Z
14,Virginia,2075085,2335395,4482576,2024-12-05T19:39:17.699000Z
15,Texas,6393597,4835250,11380105,2025-03-21T20:31:59.529000Z
16,Massachusetts,1251298,2126486,3453369,2025-02-12T21:00:15.336000Z
17,Illinois,2449079,3062863,5592368,2024-12-30T08:49:43.924000Z
18,Arizona,1770242,1582860,3389319,2024-12-05T19:38:57.520000Z
19,Pennsylvania,3543308,3423042,7034206,2025-01-24T21:54:20.700000Z
20,Colorado,1377441,1728159,3190873,2024-12-06T21:14:43.777000Z
21,Iowa,927019,707278,1656849,2024-12-05T19:39:01.301000Z
22,New Jersey,1968215,2220713,4272725,2024-12-06T19:09:58.271000Z
23,South Dakota,272081,146859,428922,2024-12-05T19:39:14.677000Z
24,Missouri,1751986,1200599,2993596,2024-12-12T15:57:58.757000Z
25,Wisconsin,1697626,1668229,3415213,2025-01-17T15:32:00.741000Z
26,Georgia,2663117,2548017,5250047,2024-12-05T19:39:00.323000Z
27,Indiana,1720347,1163673,2933770,2025-02-21T18:41:13.317000Z
28,Nebraska,564816,369995,947159,2024-12-05T19:39:10.493000Z
29,Alabama,1462616,772412,2256352,2025-01-09T21:04:19.526000Z
30,Connecticut,736918,992053,1758429,2024-12-16T20:14:15.565000Z
31,North Dakota,246505,112327,365059,2024-12-05T19:39:10.227000Z
32,Hawaii,193661,313044,516701,2024-12-05T19:39:01.242000Z
33,California,6081697,9276179,15862536,2024-12-16T17:03:45.700000Z
34,Minnesota,1519032,1656979,3240916,2024-12-05T19:39:07.973000Z
35,Tennessee,1966865,1056265,3063942,2024-12-05T19:39:15.077000Z
36,New Hampshire,395523,418488,822116,2024-12-17T16:21:16.334000Z
37,Michigan,2816636,2736533,5662504,2024-12-05T19:39:07.149000Z
38,Nevada,751205,705197,1484840,2024-12-05T19:39:12.168000Z
39,North Carolina,2898423,2715375,5679647,2024-12-13T21:47:21.773000Z
40,Maine,377977,435652,831375,2024-12-30T21:16:30.530000Z
41,Idaho,605246,274972,904812,2024-12-05T19:39:02.216000Z
42,West Virginia,533556,214309,762390,2024-12-18T17:10:55.307000Z
43,Ohio,3180116,2533699,5765017,2024-12-05T19:39:12.312000Z
44,Florida,6110126,4683038,10893548,2025-02-21T21:56:08.064000Z
45,South Carolina,1483747,1028452,2548140,2024-12-05T19:39:14.240000Z
46,Arkansas,759241,396905,1182676,2024-12-05T19:38:56.858000Z
47,Maryland,1035550,1902577,3015650,2024-12-06T19:05:09.395000Z
48,Alaska,184458,140026,338177,2024-12-05T19:38:56.358000Z
49,Rhode Island,214406,285156,510659,2024-12-05T19:39:13.865000Z
